LSOA Code,Decayed Combined Score
E01000543,1233.8209917851377
E01000543,4765.280142318814
E01000544,1044.2629625163456
E01000544,2838.6890517954917
E01000545,2446.638712820454
E01000545,8196.816033197705
E01000546,1338.5733863638566
E01000546,3139.5046439285807
E01000547,1132.6746272702644
E01000547,2139.648534214825
E01000548,2219.6076401656132
E01000548,10340.351115826483
E01000549,1233.1336346558942
E01000549,2101.271198079726
E01000550,1858.245414451503
E01000550,4838.462064133868
E01000551,1469.0166836925825
E01000551,4336.8727716286
E01000552,914.5844945768968
E01000552,2952.6597468586265
E01000553,1818.9431959719511
E01000553,4757.135089419512
E01000554,1327.1587378818458
E01000554,2352.222155971041
E01000555,990.9568933755354
E01000555,1808.234185770835
E01000556,2153.3378470504063
E01000556,7470.075666212022
E01000557,1045.4002938043357
E01000557,2279.73234132613
E01000558,1473.305381441803
E01000558,3356.534318634106
E01000559,1123.7121391995247
E01000559,3017.4703202067503
E01000560,1291.3825370751924
E01000560,2306.117370838222
E01000561,1555.9134486489243
E01000561,3407.1712798225894
E01000562,872.6642095281921
E01000562,1451.0604540698976
E01000563,893.5260307977544
E01000563,1814.6629073785625
E01000564,887.2607054507287
E01000564,2848.8384473725996
E01000565,1064.0772456599163
E01000565,2449.870617908556
E01000566,656.8781605087084
E01000566,1319.6672611203392
E01000567,763.854374553793
E01000567,1394.7524048060982
E01000568,2260.736672826285
E01000568,9387.340264283304
E01000569,672.087965115962
E01000569,1362.705853217775
E01000570,811.2171887977613
E01000570,2138.820855623645
E01000571,1166.1000558983217
E01000571,2991.5428444153276
E01000572,558.8721342839925
E01000572,1232.9593279548455
E01000573,601.9043827451535
E01000573,1489.8858843490716
E01000574,528.9831290424031
E01000574,1241.148861328348
E01000575,1334.654498496192
E01000575,4213.23266656063
E01000576,830.9227068321871
E01000576,2421.2342570141745
E01000577,1364.7992737058826
E01000577,4232.003542763999
E01000578,1892.5276230682693
E01000578,5970.475379524695
E01000579,1130.013448634992
E01000579,2538.5926050008507
E01000580,2184.7549550162753
E01000580,5257.399350475345
E01000581,1276.2185099755131
E01000581,2264.8869621480308
E01000582,1681.6182054352114
E01000582,2285.914205950385
E01000583,2039.830804814631
E01000583,6847.599535224297
E01000584,855.437027768837
E01000584,1552.6137449386106
E01000585,866.6718663313685
E01000585,1566.2572061208352
E01000586,2481.8475184310028
E01000586,9761.518842850166
E01000587,1055.1269948618135
E01000587,2589.198434027566
E01000589,1348.43892019352
E01000589,5685.5648964572565
E01000590,1050.0478640702402
E01000590,1781.758861629625
E01000591,1693.3856382353458
E01000591,6223.861884849369
E01000592,1112.680762806308
E01000592,2542.0172485990092
E01000593,913.7562972598856
E01000593,1836.847354232515
E01000594,1934.3010101182335
E01000594,4151.217019326511
E01000595,1224.4163120431242
E01000595,3560.135318438414
E01000596,1678.6400748375781
E01000596,3945.2748033281114
E01000599,989.3881321053434
E01000599,3334.210429396605
E01000601,5935.464927072361
E01000601,13529.830992449806
E01000602,1495.9230707277188
E01000602,3226.7538826915475
E01000603,936.997106147722
E01000603,2474.876834810945
E01000604,1310.4904510970075
E01000604,2866.713048801711
E01000605,1375.4180256266202
E01000605,2991.2313810087976
E01000606,594.0900633228935
E01000606,1992.2202726964354
E01000607,866.4072990343705
E01000607,2112.4564055941573
E01000608,2678.647127416675
E01000608,7028.142309481869
E01000609,1022.9009810373814
E01000609,2353.440132330758
E01000610,902.1458121287094
E01000610,2435.327580067179
E01000611,698.6255799775815
E01000611,1699.2878758910083
E01000612,743.6390500257492
E01000612,2080.3424290051935
E01000613,570.538041211331
E01000613,2005.4253771239564
E01000615,2492.287419455961
E01000615,7050.9715076914445
E01000616,961.675456613885
E01000616,2810.2880400456165
E01000617,1073.7467601176177
E01000617,3093.9300783449808
E01000618,750.7911456652046
E01000618,1764.8495102132495
E01000619,760.089484048102
E01000619,1691.1997758138898
E01000620,888.9311269873931
E01000620,2531.692650744115
E01000621,1199.6697854865088
E01000621,3054.391716284153
E01000622,980.3312175552419
E01000622,2147.72834036324
E01000623,831.5182907206423
E01000623,2745.634311376336
E01000624,835.2248518021777
E01000624,2031.2983983686806
E01000625,856.8477797514513
E01000625,2609.4146146274834
E01000626,977.8199596240462
E01000626,2999.1131919089153
E01000627,1821.517256602363
E01000627,5496.38839518286
E01000628,1956.9603569853452
E01000628,5225.4532496093525
E01000629,1177.6685776792158
E01000629,2269.950685899566
E01000630,1710.511029631242
E01000630,9472.126452129634
E01000631,1433.0523214231694
E01000631,5952.712892714227
E01000632,1368.0569842991863
E01000632,4297.732397079902
E01000633,1662.431583537284
E01000633,6795.383674714372
E01000634,1051.4583690610427
E01000634,4181.70472470943
E01000636,1247.4554786717554
E01000636,5165.183214650442
E01000637,916.7046907718502
E01000637,2412.86187919605
E01000638,1604.7195464522822
E01000638,4732.441783761382
E01000639,863.5602729332528
E01000639,1958.2689936839176
E01000640,1996.4610043638452
E01000640,7179.659003487536
E01000641,1301.107376260899
E01000641,3435.8091262805037
E01000642,2441.0689642074885
E01000642,10548.16878400234
E01000643,2600.04106035544
E01000643,7715.425286360795
E01000644,1535.9479850010719
E01000644,4125.749429980252
E01000645,524.6702643303288
E01000645,1105.7037957200175
E01000646,742.6802156642599
E01000646,3889.5082665879195
E01000647,733.3046920806574
E01000647,1144.9518394243403
E01000648,967.3086224249872
E01000648,2379.392500741387
E01000649,898.4824368364318
E01000649,1546.449544856072
E01000650,840.2050942310335
E01000650,1351.9991188029678
E01000651,725.7001002088258
E01000651,1137.8859154004792
E01000652,725.6114198711605
E01000652,1486.2011875185967
E01000653,636.8432802203369
E01000653,1162.8241767717943
E01000654,619.8951490873708
E01000654,690.3006306054999
E01000655,625.3140071784032
E01000655,1068.194799834994
E01000656,756.3904710292649
E01000656,1282.7075283305705
E01000657,1207.6294449496538
E01000657,4483.213627937003
E01000658,580.18455401826
E01000658,1011.5409203212536
E01000659,559.1311226840244
E01000659,1043.852953508314
E01000661,1719.8215357055385
E01000661,5697.145428414858
E01000662,824.6762324522448
E01000662,1997.1786866935581
E01000663,718.5056985294237
E01000663,1622.3632276844432
E01000664,895.2430360555121
E01000664,1874.6564301180595
E01000665,1052.7555507566492
E01000665,2641.991935912232
E01000666,828.8328199748904
E01000666,2364.325586344795
E01000667,631.9723552469045
E01000667,1327.5169831745764
E01000668,1187.1774099362422
E01000668,4020.965852548619
E01000669,806.7325305079004
E01000669,1496.2752561021616
E01000670,738.5618717808717
E01000670,1828.6288641325766
E01000671,962.962226171924
E01000671,3069.735830447771
E01000672,1137.3589409773456
E01000672,2977.6451520806854
E01000673,1141.199426693021
E01000673,1580.2849079225773
E01000674,1114.5015206636942
E01000674,2208.2992816682195
E01000676,3575.8836774192014
E01000676,25794.310937382692
E01000677,1987.5892866038137
E01000677,10655.268509439666
E01000678,757.3960367454765
E01000678,1613.545246820745
E01000679,672.2046364750615
E01000679,1407.6604569853498
E01000680,813.7051621552222
E01000680,3142.6204873572083
E01000681,346.7352295126277
E01000681,617.8422901441268
E01000682,555.8390009659001
E01000682,1755.828872416417
E01000683,403.98447324033305
E01000683,1191.8523775398228
E01000684,529.891703868088
E01000684,884.6112360168485
E01000685,896.3536093847323
E01000685,1774.115477398218
E01000686,560.5276009010977
E01000686,1274.7693215396107
E01000687,716.4294548334269
E01000687,2184.4899162246033
E01000688,504.9242843428041
E01000688,845.1237098421816
E01000689,1162.1496585166715
E01000689,2678.0140049457855
E01000690,662.0664048192006
E01000690,1845.0496783997037
E01000691,835.1710736633348
E01000691,1616.281805933349
E01000692,1588.4314165507187
E01000692,3358.68230902259
E01000693,1618.9825346110038
E01000693,5794.288379917223
E01000694,734.3684483006348
E01000694,1474.8371648096656
E01000695,780.948682017288
E01000695,1226.9283451731212
E01000696,1282.15572817837
E01000696,2299.2749510108847
E01000697,870.721754680442
E01000697,1264.5935912459545
E01000698,677.3398857031686
E01000698,1296.5117199242643
E01000699,1128.589207822804
E01000699,3016.271257503753
E01000700,593.9980595868656
E01000700,1266.2523924336042
E01000701,619.711741883619
E01000701,1190.212109542651
E01000702,723.7763145059868
E01000702,1091.3428939387084
E01000703,1191.3016753150005
E01000703,2701.9839742784998
E01000704,1031.9629848722532
E01000704,1867.798078270538
E01000705,945.4550454659178
E01000705,2092.092245677368
E01000706,958.1424553671893
E01000706,1624.5255553150319
E01000707,673.1746583753692
E01000707,812.6757858391419
E01000708,692.1528796083055
E01000708,1557.4018383853359
E01000709,842.3141734232208
E01000709,2143.456715458344
E01000710,1427.3235478101094
E01000710,2313.705238920859
E01000711,1380.5211569920432
E01000711,3076.0957497460486
E01000712,1040.5968159523554
E01000712,1765.5345052639511
E01000713,1066.5358883864305
E01000713,1405.131955197779
E01000714,2162.3699611484467
E01000714,11676.972820530857
E01000715,782.2968148223482
E01000715,1343.3881313283418
E01000716,503.59049570335645
E01000716,1945.1161210662908
E01000717,689.1223745380902
E01000717,1372.4564984704061
E01000718,1474.3568334465117
E01000718,2658.8779720235357
E01000719,2705.1374827315435
E01000719,8913.245213010256
E01000720,2127.4976815782325
E01000720,5627.973777201888
E01000721,2006.6617141471684
E01000721,3346.3480981519397
E01000722,2055.662332434383
E01000722,5066.982074390625
E01000723,455.9375327968225
E01000723,756.0882545091248
E01000724,1900.6062309010701
E01000724,2987.1809281579663
E01000725,1627.3193459962495
E01000725,3346.495200820441
E01000726,806.2205624710498
E01000726,1181.57679000125
E01000727,1532.0901692487669
E01000727,4171.633899085509
E01000728,2614.2565745686525
E01000728,6054.161734813059
E01000729,2275.0931629358192
E01000729,5849.026929890061
E01000730,2091.4239498075267
E01000730,3906.1396790928575
E01000731,944.4787164785462
E01000731,1983.9624452561086
E01000732,730.9291178370576
E01000732,1165.018704075859
E01000733,1180.2484978522486
E01000733,2281.5533886519156
E01000734,563.8601294180656
E01000734,1110.8275816821586
E01000735,1293.1594224198038
E01000735,2887.625611325564
E01000736,990.0848408457255
E01000736,2087.4934732477536
E01000737,1246.1520638513834
E01000737,2154.679326291359
E01000738,1646.918319427041
E01000738,4465.0913838060105
E01000739,1841.3216193460082
E01000739,3503.7084320629892
E01000741,1325.491729028787
E01000741,3324.728682853011
E01000742,2038.810250414157
E01000742,3078.5535279200662
E01000743,1544.887590481744
E01000743,5069.3408161412535
E01000744,1469.4405990378625
E01000744,3212.927341592713
E01000745,1948.6766880765695
E01000745,2954.543298029954
E01000746,1513.215330841744
E01000746,3314.9640114893327
E01000747,928.0794755434902
E01000747,2749.768130943988
E01000748,788.2990835259966
E01000748,2019.9342937891136
E01000749,1112.5228282269445
E01000749,1522.0446970533349
E01000750,660.7546711509418
E01000750,1702.0294892267618
E01000751,944.5651328833952
E01000751,4081.7206470099945
E01000752,864.3115353276415
E01000752,1934.8881009040183
E01000753,424.7463725940976
E01000753,742.5724109525748
E01000754,632.7061085367424
E01000754,1575.7215490305584
E01000755,375.1610116282069
E01000755,627.0585077916558
E01000756,832.8124112761806
E01000756,4891.466168573432
E01000757,355.3877137534822
E01000757,631.6709290009157
E01000758,393.0046615960626
E01000758,695.0411156305545
E01000759,678.7655514861308
E01000759,1046.2954614926064
E01000760,962.5308869034792
E01000760,2185.9983993745705
E01000761,662.3950251933135
E01000761,946.4737788580711
E01000762,640.6359937286361
E01000762,1080.0393642073936
E01000763,563.4510281530639
E01000763,1216.20186910462
E01000764,557.5518432203163
E01000764,1301.9549106046834
E01000765,1240.8505838037838
E01000765,3847.5844139438027
E01000766,480.99092880552575
E01000766,707.0592931184725
E01000767,616.7102369085717
E01000767,1008.4989365788583
E01000768,651.9246806493658
E01000768,1138.6421597983278
E01000769,1802.832055639657
E01000769,7497.751081258486
E01000770,763.6322379829722
E01000770,1922.1274351075724
E01000771,900.5345213665483
E01000771,2383.2568417299617
E01000772,478.62019777181877
E01000772,853.3973002787394
E01000773,564.0966837793437
E01000773,1048.121043983103
E01000774,1027.0759975258698
E01000774,2323.4605407340105
E01000775,1136.5449284528597
E01000775,3784.30679270945
E01000777,767.3480989596673
E01000777,1436.7512371426137
E01000778,990.6190834067781
E01000778,1838.0836447988077
E01000779,1382.8277347048943
E01000779,7000.733585686159
E01000780,1291.7941755194024
E01000780,2541.208989850173
E01000781,1080.7463200685543
E01000781,2643.493498026753
E01000782,1658.5282786553935
E01000782,4329.804137223313
E01000783,1330.4951747916184
E01000783,2809.664375538981
E01000784,875.3925768939547
E01000784,1192.0470814325874
E01000785,1160.3100062177818
E01000785,3083.1023950441736
E01000786,695.6890760711618
E01000786,3966.845134977156
E01000787,1058.6759176903713
E01000787,1937.1481568755805
E01000788,1044.6694254865506
E01000788,2096.338349718672
E01000789,1653.5446493342092
E01000789,3203.945494720183
E01000790,2926.2553670594607
E01000790,15130.428674126373
E01000791,672.2966542983415
E01000791,1305.703255262964
E01000792,1087.9031175711953
E01000792,2396.0124030690254
E01000793,491.74929923773163
E01000793,755.3009723374598
E01000794,479.69147063340455
E01000794,1046.5336476145399
E01000795,643.8896344880596
E01000795,1433.3762079484582
E01000796,1353.7555143478887
E01000796,3212.7118407250714
E01000797,2000.8114679047437
E01000797,4119.0232209917085
E01000798,1444.8420778770965
E01000798,3483.0007036738243
E01000799,2480.4383408842496
E01000799,10611.841188162434
E01000800,1952.7474922684246
E01000800,3843.1339071044613
E01000801,1137.5372220875074
E01000801,2481.3966140123857
E01000802,1391.7676201003994
E01000802,2437.4053030847454
E01000803,1170.0572374884853
E01000803,1881.5320082996705
E01000804,1514.1215838549729
E01000804,2335.396066969305
E01000805,1170.4984995044167
E01000805,2426.927922620198
E01000806,1595.2478280731932
E01000806,4717.559271135717
E01000807,1108.8468153154656
E01000807,3874.6051589446497
E01000808,493.6484617916682
E01000808,993.1019021111871
E01000809,506.92391250719606
E01000809,751.1743925237522
E01000810,413.4940199622102
E01000810,757.9910253321592
E01000811,471.8504531343651
E01000811,748.1771697959891
E01000812,835.6377424287816
E01000812,1758.1263690659753
E01000813,532.2462045832743
E01000813,3782.6585483955178
E01000814,421.5965376413017
E01000814,886.6253305060346
E01000815,696.5285260717362
E01000815,866.8054852060951
E01000816,679.5655915590381
E01000816,1473.3575095348576
E01000818,745.1461766717099
E01000818,1141.7677729805466
E01000819,1559.1915315625279
E01000819,4404.813887704036
E01000820,1391.75687374812
E01000820,3212.4467925307827
E01000822,816.2821924341915
E01000822,1436.9859525364518
E01000823,907.3998140892072
E01000823,1650.5130322075693
E01000824,949.4623829474759
E01000824,2433.858398648355
E01000825,825.4168326293935
E01000825,2183.6668096200287
E01000826,630.0907465529046
E01000826,653.4004502198451
E01000827,665.5518418081549
E01000827,1863.694481013297
E01000828,643.7467170458392
E01000828,1325.9464990893634
E01000829,420.86635056511915
E01000829,1270.0115396914691
